Date,inflation,Year
8/15/2018,2.08,2018
8/16/2018,2.08,2018
8/17/2018,2.08,2018
8/20/2018,2.07,2018
8/21/2018,2.08,2018
8/22/2018,2.08,2018
8/23/2018,2.09,2018
8/24/2018,2.09,2018
8/27/2018,2.11,2018
8/28/2018,2.11,2018
8/29/2018,2.12,2018
8/30/2018,2.1,2018
8/31/2018,2.08,2018
9/4/2018,2.1,2018
9/5/2018,2.09,2018
9/6/2018,2.08,2018
9/7/2018,2.1,2018
9/10/2018,2.1,2018
9/11/2018,2.12,2018
9/12/2018,2.12,2018
9/13/2018,2.1,2018
9/14/2018,2.1,2018
9/17/2018,2.1,2018
9/18/2018,2.13,2018
9/19/2018,2.15,2018
9/20/2018,2.15,2018
9/21/2018,2.15,2018
9/24/2018,2.16,2018
9/25/2018,2.16,2018
9/26/2018,2.14,2018
9/27/2018,2.15,2018
9/28/2018,2.14,2018
10/1/2018,2.14,2018
10/2/2018,2.12,2018
10/3/2018,2.16,2018
10/4/2018,2.16,2018
10/5/2018,2.16,2018
10/9/2018,2.17,2018
10/10/2018,2.16,2018
10/11/2018,2.12,2018
10/12/2018,2.12,2018
10/15/2018,2.13,2018
10/16/2018,2.13,2018
10/17/2018,2.13,2018
10/18/2018,2.1,2018
10/19/2018,2.11,2018
10/22/2018,2.11,2018
10/23/2018,2.09,2018
10/24/2018,2.07,2018
10/25/2018,2.05,2018
10/26/2018,2.06,2018
10/29/2018,2.06,2018
10/30/2018,2.05,2018
10/31/2018,2.05,2018
11/1/2018,2.02,2018
11/2/2018,2.06,2018
11/5/2018,2.06,2018
11/6/2018,2.07,2018
11/7/2018,2.07,2018
11/8/2018,2.07,2018
11/9/2018,2.04,2018
11/13/2018,2.02,2018
11/14/2018,2,2018
11/15/2018,2,2018
11/16/2018,2.02,2018
11/19/2018,1.99,2018
11/20/2018,1.97,2018
11/21/2018,1.97,2018
11/23/2018,1.96,2018
11/26/2018,1.96,2018
11/27/2018,1.91,2018
11/28/2018,1.94,2018
11/29/2018,1.98,2018
11/30/2018,1.97,2018
12/3/2018,1.96,2018
12/4/2018,1.94,2018
12/6/2018,1.9,2018
12/7/2018,1.89,2018
12/10/2018,1.86,2018
12/11/2018,1.83,2018
12/12/2018,1.83,2018
12/13/2018,1.83,2018
12/14/2018,1.82,2018
12/17/2018,1.81,2018
12/18/2018,1.81,2018
12/19/2018,1.8,2018
12/20/2018,1.76,2018
12/21/2018,1.77,2018
12/24/2018,1.75,2018
12/26/2018,1.77,2018
12/27/2018,1.74,2018
12/28/2018,1.73,2018
12/31/2018,1.71,2018
1/2/2019,1.7,2019
1/3/2019,1.68,2019
1/4/2019,1.76,2019
1/7/2019,1.78,2019
1/8/2019,1.82,2019
1/9/2019,1.83,2019
1/10/2019,1.81,2019
1/11/2019,1.83,2019
1/14/2019,1.81,2019
1/15/2019,1.81,2019
1/16/2019,1.82,2019
1/17/2019,1.79,2019
1/18/2019,1.83,2019
1/22/2019,1.79,2019
1/23/2019,1.8,2019
1/24/2019,1.77,2019
1/25/2019,1.79,2019
1/28/2019,1.78,2019
1/29/2019,1.78,2019
1/30/2019,1.84,2019
1/31/2019,1.85,2019
2/1/2019,1.88,2019
2/4/2019,1.87,2019
2/5/2019,1.87,2019
2/6/2019,1.86,2019
2/7/2019,1.84,2019
2/8/2019,1.82,2019
2/11/2019,1.82,2019
2/12/2019,1.83,2019
2/13/2019,1.86,2019
2/14/2019,1.85,2019
2/15/2019,1.86,2019
2/19/2019,1.87,2019
2/20/2019,1.89,2019
2/21/2019,1.91,2019
2/22/2019,1.91,2019
2/25/2019,1.92,2019
2/26/2019,1.92,2019
2/27/2019,1.93,2019
2/28/2019,1.95,2019
3/1/2019,1.96,2019
3/4/2019,1.94,2019
3/5/2019,1.93,2019
3/6/2019,1.91,2019
3/7/2019,1.9,2019
3/8/2019,1.9,2019
3/11/2019,1.91,2019
3/12/2019,1.9,2019
3/13/2019,1.92,2019
3/14/2019,1.94,2019
3/15/2019,1.94,2019
3/18/2019,1.96,2019
3/19/2019,1.95,2019
3/20/2019,1.96,2019
3/21/2019,1.96,2019
3/22/2019,1.9,2019
3/25/2019,1.88,2019
3/26/2019,1.86,2019
3/27/2019,1.84,2019
3/28/2019,1.83,2019
3/29/2019,1.88,2019
4/1/2019,1.9,2019
4/2/2019,1.9,2019
4/3/2019,1.91,2019
4/4/2019,1.9,2019
4/5/2019,1.9,2019
4/8/2019,1.91,2019
4/9/2019,1.91,2019
4/10/2019,1.94,2019
4/11/2019,1.94,2019
4/12/2019,1.95,2019
4/15/2019,1.94,2019
4/16/2019,1.96,2019
4/17/2019,1.94,2019
4/18/2019,1.95,2019
4/22/2019,1.95,2019
4/23/2019,1.95,2019
4/24/2019,1.96,2019
4/25/2019,1.98,2019
4/26/2019,1.97,2019
4/29/2019,1.96,2019
4/30/2019,1.95,2019
5/1/2019,1.93,2019
5/2/2019,1.89,2019
5/3/2019,1.91,2019
5/6/2019,1.91,2019
5/7/2019,1.87,2019
5/8/2019,1.87,2019
5/9/2019,1.85,2019
5/10/2019,1.88,2019
5/13/2019,1.85,2019
5/14/2019,1.86,2019
5/15/2019,1.83,2019
5/16/2019,1.84,2019
5/17/2019,1.81,2019
5/20/2019,1.81,2019
5/21/2019,1.83,2019
5/22/2019,1.79,2019
5/23/2019,1.73,2019
5/24/2019,1.76,2019
5/28/2019,1.73,2019
5/29/2019,1.75,2019
5/30/2019,1.74,2019
5/31/2019,1.74,2019
6/3/2019,1.73,2019
6/4/2019,1.74,2019
6/5/2019,1.75,2019
6/6/2019,1.73,2019
6/7/2019,1.74,2019
6/10/2019,1.73,2019
6/11/2019,1.72,2019
6/12/2019,1.71,2019
6/13/2019,1.68,2019
6/14/2019,1.63,2019
6/17/2019,1.61,2019
6/18/2019,1.64,2019
6/19/2019,1.67,2019
6/20/2019,1.74,2019
6/21/2019,1.73,2019
6/24/2019,1.71,2019
6/25/2019,1.67,2019
6/26/2019,1.7,2019
6/27/2019,1.68,2019
6/28/2019,1.69,2019
7/1/2019,1.69,2019
7/2/2019,1.65,2019
7/3/2019,1.65,2019
7/5/2019,1.69,2019
7/8/2019,1.7,2019
7/9/2019,1.71,2019
7/10/2019,1.74,2019
7/11/2019,1.77,2019
7/12/2019,1.77,2019
7/15/2019,1.77,2019
7/16/2019,1.8,2019
7/17/2019,1.75,2019
7/18/2019,1.79,2019
7/19/2019,1.8,2019
7/22/2019,1.79,2019
7/23/2019,1.81,2019
7/24/2019,1.79,2019
7/25/2019,1.8,2019
7/26/2019,1.78,2019
7/29/2019,1.77,2019
7/30/2019,1.78,2019
7/31/2019,1.76,2019
8/1/2019,1.7,2019
8/2/2019,1.66,2019
8/5/2019,1.6,2019
8/6/2019,1.62,2019
8/7/2019,1.62,2019
8/8/2019,1.65,2019
8/9/2019,1.66,2019
8/12/2019,1.61,2019
8/13/2019,1.63,2019
8/14/2019,1.57,2019
8/15/2019,1.54,2019
8/16/2019,1.54,2019
8/19/2019,1.56,2019
8/20/2019,1.53,2019
8/21/2019,1.54,2019
8/22/2019,1.55,2019
8/23/2019,1.54,2019
8/26/2019,1.54,2019
8/27/2019,1.55,2019
8/28/2019,1.55,2019
8/29/2019,1.59,2019
8/30/2019,1.55,2019
9/3/2019,1.5,2019
9/4/2019,1.51,2019
9/5/2019,1.56,2019
9/6/2019,1.54,2019
9/9/2019,1.57,2019
9/10/2019,1.6,2019
9/11/2019,1.6,2019
9/12/2019,1.63,2019
9/13/2019,1.67,2019
9/16/2019,1.67,2019
9/17/2019,1.66,2019
9/18/2019,1.59,2019
9/19/2019,1.61,2019
9/20/2019,1.61,2019
9/23/2019,1.61,2019
9/24/2019,1.58,2019
9/25/2019,1.6,2019
9/26/2019,1.57,2019
9/27/2019,1.53,2019
9/30/2019,1.53,2019
10/1/2019,1.52,2019
10/2/2019,1.5,2019
10/3/2019,1.48,2019
10/4/2019,1.5,2019
10/7/2019,1.51,2019
10/8/2019,1.48,2019
10/9/2019,1.49,2019
10/10/2019,1.52,2019
10/11/2019,1.56,2019
10/15/2019,1.56,2019
10/16/2019,1.57,2019
10/17/2019,1.59,2019
10/18/2019,1.6,2019
10/21/2019,1.61,2019
10/22/2019,1.61,2019
10/23/2019,1.61,2019
10/24/2019,1.62,2019
10/25/2019,1.65,2019
10/28/2019,1.64,2019
10/29/2019,1.61,2019
10/30/2019,1.57,2019
10/31/2019,1.54,2019
11/1/2019,1.59,2019
11/4/2019,1.64,2019
11/5/2019,1.68,2019
11/6/2019,1.66,2019
11/7/2019,1.69,2019
11/8/2019,1.71,2019
11/12/2019,1.7,2019
11/13/2019,1.66,2019
11/14/2019,1.62,2019
11/15/2019,1.63,2019
11/18/2019,1.63,2019
11/19/2019,1.63,2019
11/20/2019,1.6,2019
11/21/2019,1.63,2019
11/22/2019,1.62,2019
11/25/2019,1.62,2019
11/26/2019,1.62,2019
11/27/2019,1.63,2019
11/29/2019,1.61,2019
12/2/2019,1.65,2019
12/3/2019,1.63,2019
12/4/2019,1.66,2019
12/5/2019,1.67,2019
12/6/2019,1.69,2019
12/9/2019,1.69,2019
12/10/2019,1.71,2019
12/11/2019,1.69,2019
12/12/2019,1.72,2019
12/13/2019,1.7,2019
12/16/2019,1.73,2019
12/17/2019,1.75,2019
12/18/2019,1.76,2019
12/19/2019,1.77,2019
12/20/2019,1.77,2019
12/23/2019,1.75,2019
12/24/2019,1.75,2019
12/26/2019,1.74,2019
12/27/2019,1.73,2019
12/30/2019,1.75,2019
12/31/2019,1.77,2019
1/2/2020,1.8,2020
1/3/2020,1.77,2020
1/6/2020,1.75,2020
1/7/2020,1.74,2020
1/8/2020,1.75,2020
1/9/2020,1.74,2020
1/10/2020,1.76,2020
1/13/2020,1.77,2020
1/14/2020,1.77,2020
1/15/2020,1.75,2020
1/16/2020,1.74,2020
1/17/2020,1.75,2020
1/21/2020,1.74,2020
1/22/2020,1.72,2020
1/23/2020,1.7,2020
1/24/2020,1.68,2020
1/27/2020,1.63,2020
1/28/2020,1.65,2020
1/29/2020,1.64,2020
1/30/2020,1.64,2020
1/31/2020,1.65,2020
2/3/2020,1.63,2020
2/4/2020,1.64,2020
2/5/2020,1.66,2020
2/6/2020,1.67,2020
2/7/2020,1.66,2020
2/10/2020,1.66,2020
2/11/2020,1.65,2020
2/12/2020,1.66,2020
2/13/2020,1.67,2020
2/14/2020,1.66,2020
2/18/2020,1.65,2020
2/19/2020,1.65,2020
2/20/2020,1.63,2020
2/21/2020,1.61,2020
2/24/2020,1.59,2020
2/25/2020,1.53,2020
2/26/2020,1.54,2020
2/27/2020,1.53,2020
2/28/2020,1.41,2020
3/2/2020,1.41,2020
3/3/2020,1.45,2020
3/4/2020,1.46,2020
3/5/2020,1.4,2020
3/6/2020,1.31,2020
3/9/2020,0.99,2020
3/10/2020,1,2020
3/11/2020,0.96,2020
3/12/2020,0.92,2020
3/13/2020,0.9,2020
3/16/2020,0.73,2020
3/17/2020,0.63,2020
3/18/2020,0.63,2020
3/19/2020,0.5,2020
3/20/2020,0.75,2020
3/23/2020,0.8,2020
3/24/2020,0.97,2020
3/25/2020,1.07,2020
3/26/2020,1.07,2020
3/27/2020,0.94,2020
3/30/2020,0.95,2020
3/31/2020,0.87,2020
4/1/2020,0.91,2020
4/2/2020,1.03,2020
4/3/2020,1.08,2020
4/6/2020,1.14,2020
4/7/2020,1.17,2020
4/8/2020,1.19,2020
4/9/2020,1.23,2020
4/13/2020,1.26,2020
4/14/2020,1.29,2020
4/15/2020,1.19,2020
4/16/2020,1.03,2020
4/17/2020,1.01,2020
4/20/2020,0.94,2020
4/21/2020,0.96,2020
4/22/2020,1.06,2020
4/23/2020,1.05,2020
4/24/2020,1.11,2020
4/27/2020,1.17,2020
4/28/2020,1.14,2020
4/29/2020,1.14,2020
4/30/2020,1.07,2020
5/1/2020,1.06,2020
5/4/2020,1.07,2020
5/5/2020,1.1,2020
5/6/2020,1.1,2020
5/7/2020,1.08,2020
5/8/2020,1.12,2020
5/11/2020,1.13,2020
5/12/2020,1.09,2020
5/13/2020,1.07,2020
5/14/2020,1.06,2020
5/15/2020,1.09,2020
5/18/2020,1.17,2020
5/19/2020,1.15,2020
5/20/2020,1.16,2020
5/21/2020,1.14,2020
5/22/2020,1.12,2020
5/26/2020,1.13,2020
5/27/2020,1.14,2020
5/28/2020,1.18,2020
5/29/2020,1.15,2020
6/1/2020,1.18,2020
6/2/2020,1.18,2020
6/3/2020,1.21,2020
6/4/2020,1.22,2020
6/5/2020,1.27,2020
6/8/2020,1.28,2020
6/9/2020,1.26,2020
6/10/2020,1.27,2020
6/11/2020,1.21,2020
6/12/2020,1.21,2020
6/15/2020,1.23,2020
6/16/2020,1.27,2020
6/17/2020,1.26,2020
6/18/2020,1.28,2020
6/19/2020,1.3,2020
6/22/2020,1.34,2020
6/23/2020,1.38,2020
6/24/2020,1.33,2020
6/25/2020,1.33,2020
6/26/2020,1.32,2020
6/29/2020,1.34,2020
6/30/2020,1.34,2020
7/1/2020,1.37,2020
7/2/2020,1.41,2020
7/6/2020,1.45,2020
7/7/2020,1.43,2020
7/8/2020,1.42,2020
7/9/2020,1.39,2020
7/10/2020,1.41,2020
7/13/2020,1.42,2020
7/14/2020,1.41,2020
7/15/2020,1.41,2020
7/16/2020,1.41,2020
7/17/2020,1.46,2020
7/20/2020,1.46,2020
7/21/2020,1.48,2020
7/22/2020,1.48,2020
7/23/2020,1.49,2020
7/24/2020,1.51,2020
7/27/2020,1.52,2020
7/28/2020,1.51,2020
7/29/2020,1.53,2020
7/30/2020,1.52,2020
7/31/2020,1.55,2020
8/3/2020,1.58,2020
8/4/2020,1.57,2020
8/5/2020,1.61,2020
8/6/2020,1.63,2020
8/7/2020,1.61,2020
8/10/2020,1.61,2020
8/11/2020,1.63,2020
8/12/2020,1.67,2020
8/13/2020,1.67,2020
8/14/2020,1.65,2020
8/17/2020,1.66,2020
8/18/2020,1.68,2020
8/19/2020,1.67,2020
8/20/2020,1.62,2020
8/21/2020,1.64,2020
8/24/2020,1.67,2020
8/25/2020,1.7,2020
8/26/2020,1.72,2020
8/27/2020,1.73,2020
8/28/2020,1.77,2020
8/31/2020,1.8,2020
9/1/2020,1.76,2020
9/2/2020,1.73,2020
9/3/2020,1.65,2020
9/4/2020,1.7,2020
9/8/2020,1.68,2020
9/9/2020,1.71,2020
9/10/2020,1.69,2020
9/11/2020,1.65,2020
9/14/2020,1.65,2020
9/15/2020,1.67,2020
9/16/2020,1.68,2020
9/17/2020,1.66,2020
9/18/2020,1.67,2020
9/21/2020,1.62,2020
9/22/2020,1.62,2020
9/23/2020,1.6,2020
9/24/2020,1.58,2020
9/25/2020,1.58,2020
9/28/2020,1.61,2020
9/29/2020,1.64,2020
9/30/2020,1.63,2020
10/1/2020,1.63,2020
10/2/2020,1.64,2020
10/5/2020,1.68,2020
10/6/2020,1.66,2020
10/7/2020,1.71,2020
10/8/2020,1.72,2020
10/9/2020,1.73,2020
10/13/2020,1.7,2020
10/14/2020,1.69,2020
10/15/2020,1.69,2020
10/16/2020,1.71,2020
10/19/2020,1.71,2020
10/20/2020,1.72,2020
10/21/2020,1.74,2020
10/22/2020,1.76,2020
10/23/2020,1.75,2020
10/26/2020,1.72,2020
10/27/2020,1.71,2020
10/28/2020,1.7,2020
10/29/2020,1.71,2020
10/30/2020,1.7,2020
11/2/2020,1.71,2020
11/3/2020,1.72,2020
11/4/2020,1.64,2020
11/5/2020,1.66,2020
11/6/2020,1.65,2020
11/9/2020,1.73,2020
11/10/2020,1.76,2020
11/12/2020,1.71,2020
11/13/2020,1.72,2020
11/16/2020,1.72,2020
11/17/2020,1.7,2020
11/18/2020,1.7,2020
11/19/2020,1.7,2020
11/20/2020,1.69,2020
11/23/2020,1.71,2020
11/24/2020,1.74,2020
11/25/2020,1.75,2020
11/27/2020,1.75,2020
11/30/2020,1.77,2020
12/1/2020,1.81,2020
12/2/2020,1.85,2020
12/3/2020,1.86,2020
12/4/2020,1.89,2020
12/7/2020,1.88,2020
12/8/2020,1.89,2020
12/9/2020,1.91,2020
12/10/2020,1.88,2020
12/11/2020,1.87,2020
12/14/2020,1.88,2020
12/15/2020,1.91,2020
12/16/2020,1.92,2020
12/17/2020,1.94,2020
12/18/2020,1.95,2020
12/21/2020,1.95,2020
12/22/2020,1.94,2020
12/23/2020,1.97,2020
12/24/2020,1.97,2020
12/28/2020,1.97,2020
12/29/2020,1.96,2020
12/30/2020,1.96,2020
12/31/2020,1.99,2020
1/4/2021,2.01,2021
1/5/2021,2.03,2021
1/6/2021,2.06,2021
1/7/2021,2.09,2021
1/8/2021,2.06,2021
1/11/2021,2.06,2021
1/12/2021,2.08,2021
1/13/2021,2.06,2021
1/14/2021,2.09,2021
1/15/2021,2.1,2021
1/19/2021,2.1,2021
1/20/2021,2.12,2021
1/21/2021,2.1,2021
1/22/2021,2.09,2021
1/25/2021,2.08,2021
1/26/2021,2.08,2021
1/27/2021,2.08,2021
1/28/2021,2.13,2021
1/29/2021,2.13,2021
2/1/2021,2.11,2021
2/2/2021,2.15,2021
2/3/2021,2.19,2021
2/4/2021,2.17,2021
2/5/2021,2.21,2021
2/8/2021,2.22,2021
2/9/2021,2.22,2021
2/10/2021,2.21,2021
2/11/2021,2.2,2021
2/12/2021,2.21,2021
2/16/2021,2.24,2021
2/17/2021,2.21,2021
2/18/2021,2.16,2021
2/19/2021,2.14,2021
2/22/2021,2.16,2021
2/23/2021,2.16,2021
2/24/2021,2.17,2021
2/25/2021,2.14,2021
2/26/2021,2.15,2021
3/1/2021,2.16,2021
3/2/2021,2.2,2021
3/3/2021,2.21,2021
3/4/2021,2.2,2021
3/5/2021,2.22,2021
3/8/2021,2.21,2021
3/9/2021,2.21,2021
3/10/2021,2.26,2021
3/11/2021,2.28,2021
3/12/2021,2.26,2021
3/15/2021,2.27,2021
3/16/2021,2.3,2021
3/17/2021,2.3,2021
3/18/2021,2.27,2021
3/19/2021,2.31,2021
3/22/2021,2.33,2021
3/23/2021,2.29,2021
3/24/2021,2.31,2021
3/25/2021,2.32,2021
3/26/2021,2.34,2021
3/29/2021,2.36,2021
3/30/2021,2.35,2021
3/31/2021,2.37,2021
4/1/2021,2.35,2021
4/2/2021,2.36,2021
4/5/2021,2.35,2021
4/6/2021,2.32,2021
4/7/2021,2.34,2021
4/8/2021,2.33,2021
4/9/2021,2.31,2021
4/12/2021,2.33,2021
4/13/2021,2.33,2021
4/14/2021,2.33,2021
4/15/2021,2.33,2021
4/16/2021,2.36,2021
4/19/2021,2.34,2021
4/20/2021,2.32,2021
4/21/2021,2.33,2021
4/22/2021,2.33,2021
4/23/2021,2.34,2021
4/26/2021,2.36,2021
4/27/2021,2.39,2021
4/28/2021,2.41,2021
4/29/2021,2.42,2021
4/30/2021,2.41,2021
5/3/2021,2.42,2021
5/4/2021,2.42,2021
5/5/2021,2.47,2021
5/6/2021,2.45,2021
5/7/2021,2.49,2021
5/10/2021,2.54,2021
5/11/2021,2.53,2021
5/12/2021,2.54,2021
5/13/2021,2.51,2021
5/14/2021,2.51,2021
5/17/2021,2.54,2021
5/18/2021,2.52,2021
5/19/2021,2.48,2021
5/20/2021,2.41,2021
5/21/2021,2.43,2021
5/24/2021,2.44,2021
5/25/2021,2.42,2021
5/26/2021,2.4,2021
5/27/2021,2.42,2021
5/28/2021,2.42,2021
6/1/2021,2.46,2021
6/2/2021,2.44,2021
6/3/2021,2.42,2021
6/4/2021,2.4,2021
6/7/2021,2.39,2021
6/8/2021,2.36,2021
6/9/2021,2.32,2021
6/10/2021,2.35,2021
6/11/2021,2.32,2021
6/14/2021,2.36,2021
6/15/2021,2.38,2021
6/16/2021,2.32,2021
6/17/2021,2.27,2021
6/18/2021,2.24,2021
6/21/2021,2.25,2021
6/22/2021,2.31,2021
6/23/2021,2.34,2021
6/24/2021,2.3,2021
6/25/2021,2.34,2021
6/28/2021,2.33,2021
6/29/2021,2.32,2021
6/30/2021,2.32,2021
7/1/2021,2.35,2021
7/2/2021,2.33,2021
7/6/2021,2.31,2021
7/7/2021,2.28,2021
7/8/2021,2.22,2021
7/9/2021,2.28,2021
7/12/2021,2.33,2021
7/13/2021,2.36,2021
7/14/2021,2.34,2021
7/15/2021,2.32,2021
7/16/2021,2.33,2021
7/19/2021,2.24,2021
7/20/2021,2.26,2021
7/21/2021,2.28,2021
7/22/2021,2.28,2021
7/23/2021,2.35,2021
7/26/2021,2.4,2021
7/27/2021,2.38,2021
7/28/2021,2.41,2021
7/29/2021,2.43,2021
7/30/2021,2.4,2021
8/2/2021,2.37,2021
8/3/2021,2.38,2021
8/4/2021,2.35,2021
8/5/2021,2.33,2021
8/6/2021,2.37,2021
8/9/2021,2.37,2021
8/10/2021,2.4,2021
8/11/2021,2.42,2021
8/12/2021,2.41,2021
8/13/2021,2.37,2021
8/16/2021,2.36,2021
8/17/2021,2.33,2021
8/18/2021,2.32,2021
8/19/2021,2.28,2021
8/20/2021,2.27,2021
8/23/2021,2.27,2021
8/24/2021,2.3,2021
8/25/2021,2.35,2021
8/26/2021,2.33,2021
8/27/2021,2.39,2021
8/30/2021,2.37,2021
8/31/2021,2.33,2021
9/1/2021,2.34,2021
9/2/2021,2.32,2021
9/3/2021,2.34,2021
9/7/2021,2.36,2021
9/8/2021,2.38,2021
9/9/2021,2.38,2021
9/10/2021,2.4,2021
9/13/2021,2.37,2021
9/14/2021,2.33,2021
9/15/2021,2.35,2021
9/16/2021,2.35,2021
9/17/2021,2.33,2021
9/20/2021,2.29,2021
9/21/2021,2.29,2021
9/22/2021,2.28,2021
9/23/2021,2.31,2021
9/24/2021,2.34,2021
9/27/2021,2.35,2021
9/28/2021,2.38,2021
9/29/2021,2.37,2021
9/30/2021,2.37,2021
10/1/2021,2.38,2021
10/4/2021,2.38,2021
10/5/2021,2.45,2021
10/6/2021,2.43,2021
10/7/2021,2.46,2021
10/8/2021,2.5,2021
10/12/2021,2.49,2021
10/13/2021,2.52,2021
10/14/2021,2.52,2021
10/15/2021,2.56,2021
10/18/2021,2.54,2021
10/19/2021,2.54,2021
10/20/2021,2.57,2021
10/21/2021,2.64,2021
10/22/2021,2.64,2021
10/25/2021,2.66,2021
10/26/2021,2.69,2021
10/27/2021,2.65,2021
10/28/2021,2.57,2021
10/29/2021,2.51,2021
11/1/2021,2.5,2021
11/2/2021,2.51,2021
11/3/2021,2.53,2021
11/4/2021,2.56,2021
11/5/2021,2.54,2021
11/8/2021,2.62,2021
11/9/2021,2.63,2021
11/10/2021,2.7,2021
11/12/2021,2.73,2021
11/15/2021,2.76,2021
11/16/2021,2.73,2021
11/17/2021,2.7,2021
11/18/2021,2.73,2021
11/19/2021,2.65,2021
11/22/2021,2.61,2021
11/23/2021,2.62,2021
11/24/2021,2.61,2021
11/26/2021,2.55,2021
11/29/2021,2.54,2021
11/30/2021,2.5,2021
12/1/2021,2.44,2021
12/2/2021,2.47,2021
12/3/2021,2.43,2021
12/6/2021,2.44,2021
12/7/2021,2.47,2021
12/8/2021,2.52,2021
12/9/2021,2.47,2021
12/10/2021,2.44,2021
12/13/2021,2.4,2021
12/14/2021,2.37,2021
12/15/2021,2.39,2021
12/16/2021,2.42,2021
12/17/2021,2.38,2021
12/20/2021,2.39,2021
12/21/2021,2.44,2021
12/22/2021,2.47,2021
12/23/2021,2.47,2021
12/27/2021,2.5,2021
12/28/2021,2.5,2021
12/29/2021,2.53,2021
12/30/2021,2.58,2021
12/31/2021,2.56,2021
1/3/2022,2.6,2022
1/4/2022,2.57,2022
1/5/2022,2.53,2022
1/6/2022,2.46,2022
1/7/2022,2.48,2022
1/10/2022,2.48,2022
1/11/2022,2.54,2022
1/12/2022,2.48,2022
1/13/2022,2.43,2022
1/14/2022,2.44,2022
1/18/2022,2.46,2022
1/19/2022,2.4,2022
1/20/2022,2.33,2022
1/21/2022,2.34,2022
1/24/2022,2.38,2022
1/25/2022,2.41,2022
1/26/2022,2.38,2022
1/27/2022,2.4,2022
1/28/2022,2.44,2022
1/31/2022,2.44,2022
2/1/2022,2.43,2022
2/2/2022,2.41,2022
2/3/2022,2.38,2022
2/4/2022,2.41,2022
2/7/2022,2.4,2022
2/8/2022,2.42,2022
2/9/2022,2.42,2022
2/10/2022,2.45,2022
2/11/2022,2.43,2022
2/14/2022,2.48,2022
2/15/2022,2.48,2022
2/16/2022,2.46,2022
2/17/2022,2.43,2022
2/18/2022,2.41,2022
2/22/2022,2.45,2022
2/23/2022,2.53,2022
2/24/2022,2.55,2022
2/25/2022,2.54,2022
2/28/2022,2.62,2022
3/1/2022,2.62,2022
3/2/2022,2.71,2022
3/3/2022,2.69,2022
3/4/2022,2.67,2022
3/7/2022,2.77,2022
3/8/2022,2.9,2022
3/9/2022,2.84,2022
3/10/2022,2.86,2022
3/11/2022,2.94,2022
3/14/2022,2.93,2022
3/15/2022,2.84,2022
3/16/2022,2.8,2022
3/17/2022,2.91,2022
3/18/2022,2.86,2022
3/21/2022,2.9,2022
3/22/2022,2.91,2022
3/23/2022,2.94,2022
3/24/2022,2.92,2022
3/25/2022,2.95,2022
3/28/2022,2.95,2022
3/29/2022,2.86,2022
3/30/2022,2.86,2022
