Date,inflation,Year
3/31/2022,2.84,2022
4/1/2022,2.8,2022
4/4/2022,2.8,2022
4/5/2022,2.84,2022
4/6/2022,2.83,2022
4/7/2022,2.82,2022
4/8/2022,2.87,2022
4/11/2022,2.91,2022
4/12/2022,2.86,2022
4/13/2022,2.8,2022
4/14/2022,2.89,2022
4/18/2022,2.92,2022
4/19/2022,2.93,2022
4/20/2022,2.92,2022
4/21/2022,3.02,2022
4/22/2022,2.98,2022
4/25/2022,2.91,2022
4/26/2022,2.85,2022
4/27/2022,2.88,2022
4/28/2022,2.97,2022
4/29/2022,2.88,2022
5/2/2022,2.81,2022
5/3/2022,2.83,2022
5/4/2022,2.86,2022
5/5/2022,2.87,2022
5/6/2022,2.86,2022
5/9/2022,2.75,2022
5/10/2022,2.65,2022
5/11/2022,2.7,2022
5/12/2022,2.59,2022
5/13/2022,2.69,2022
5/16/2022,2.68,2022
5/17/2022,2.71,2022
5/18/2022,2.72,2022
5/19/2022,2.59,2022
5/20/2022,2.55,2022
5/23/2022,2.6,2022
5/24/2022,2.55,2022
5/25/2022,2.56,2022
5/26/2022,2.62,2022
5/27/2022,2.63,2022
5/31/2022,2.64,2022
6/1/2022,2.65,2022
6/2/2022,2.66,2022
6/3/2022,2.74,2022
6/6/2022,2.76,2022
6/7/2022,2.73,2022
6/8/2022,2.75,2022
6/9/2022,2.75,2022
6/10/2022,2.76,2022
6/13/2022,2.74,2022
6/14/2022,2.6,2022
6/15/2022,2.7,2022
6/16/2022,2.62,2022
6/17/2022,2.58,2022
6/21/2022,2.61,2022
6/22/2022,2.54,2022
6/23/2022,2.5,2022
6/24/2022,2.56,2022
6/27/2022,2.55,2022
6/28/2022,2.48,2022
6/29/2022,2.36,2022
6/30/2022,2.33,2022
7/1/2022,2.34,2022
7/5/2022,2.3,2022
7/6/2022,2.29,2022
7/7/2022,2.33,2022
7/8/2022,2.37,2022
7/11/2022,2.32,2022
7/12/2022,2.32,2022
7/13/2022,2.31,2022
7/14/2022,2.34,2022
7/15/2022,2.36,2022
7/18/2022,2.37,2022
7/19/2022,2.39,2022
7/20/2022,2.38,2022
7/21/2022,2.33,2022
7/22/2022,2.34,2022
7/25/2022,2.36,2022
7/26/2022,2.36,2022
7/27/2022,2.42,2022
7/28/2022,2.48,2022
7/29/2022,2.53,2022
8/1/2022,2.51,2022
8/2/2022,2.48,2022
8/3/2022,2.5,2022
8/4/2022,2.46,2022
8/5/2022,2.46,2022
8/8/2022,2.48,2022
8/9/2022,2.47,2022
8/10/2022,2.43,2022
8/11/2022,2.47,2022
8/12/2022,2.47,2022
8/15/2022,2.44,2022
8/16/2022,2.44,2022
8/17/2022,2.46,2022
8/18/2022,2.52,2022
8/19/2022,2.55,2022
8/22/2022,2.57,2022
8/23/2022,2.58,2022
8/24/2022,2.62,2022
8/25/2022,2.6,2022
8/26/2022,2.57,2022
8/29/2022,2.58,2022
8/30/2022,2.55,2022
8/31/2022,2.48,2022
9/1/2022,2.45,2022
9/2/2022,2.47,2022
9/6/2022,2.48,2022
9/7/2022,2.45,2022
9/8/2022,2.41,2022
9/9/2022,2.42,2022
9/12/2022,2.42,2022
9/13/2022,2.44,2022
9/14/2022,2.46,2022
9/15/2022,2.43,2022
9/16/2022,2.38,2022
9/19/2022,2.34,2022
9/20/2022,2.4,2022
9/21/2022,2.38,2022
9/22/2022,2.41,2022
9/23/2022,2.37,2022
9/26/2022,2.32,2022
9/27/2022,2.33,2022
9/28/2022,2.33,2022
9/29/2022,2.19,2022
9/30/2022,2.15,2022
10/3/2022,2.24,2022
10/4/2022,2.24,2022
10/5/2022,2.22,2022
10/6/2022,2.22,2022
10/7/2022,2.27,2022
10/11/2022,2.31,2022
10/12/2022,2.29,2022
10/13/2022,2.34,2022
10/14/2022,2.41,2022
10/17/2022,2.45,2022
10/18/2022,2.41,2022
10/19/2022,2.42,2022
10/20/2022,2.51,2022
10/21/2022,2.52,2022
10/24/2022,2.59,2022
10/25/2022,2.51,2022
10/26/2022,2.44,2022
10/27/2022,2.45,2022
10/28/2022,2.51,2022
10/31/2022,2.52,2022
11/1/2022,2.51,2022
11/2/2022,2.53,2022
11/3/2022,2.4,2022
11/4/2022,2.48,2022
11/7/2022,2.53,2022
11/8/2022,2.5,2022
11/9/2022,2.42,2022
11/10/2022,2.39,2022
11/14/2022,2.37,2022
11/15/2022,2.35,2022
11/16/2022,2.29,2022
11/17/2022,2.28,2022
11/18/2022,2.25,2022
11/21/2022,2.31,2022
11/22/2022,2.32,2022
11/23/2022,2.32,2022
11/25/2022,2.32,2022
11/28/2022,2.26,2022
11/29/2022,2.25,2022
11/30/2022,2.34,2022
12/1/2022,2.36,2022
12/2/2022,2.43,2022
12/5/2022,2.39,2022
12/6/2022,2.31,2022
12/7/2022,2.26,2022
12/8/2022,2.28,2022
12/9/2022,2.26,2022
12/12/2022,2.28,2022
12/13/2022,2.24,2022
12/14/2022,2.19,2022
12/15/2022,2.16,2022
12/16/2022,2.13,2022
12/19/2022,2.15,2022
12/20/2022,2.24,2022
12/21/2022,2.27,2022
12/22/2022,2.19,2022
12/23/2022,2.2,2022
12/27/2022,2.26,2022
12/28/2022,2.28,2022
12/29/2022,2.27,2022
12/30/2022,2.3,2022
1/3/2023,2.26,2023
1/4/2023,2.22,2023
1/5/2023,2.22,2023
1/6/2023,2.21,2023
1/9/2023,2.22,2023
1/10/2023,2.24,2023
1/11/2023,2.23,2023
1/12/2023,2.21,2023
1/13/2023,2.18,2023
1/17/2023,2.17,2023
1/18/2023,2.12,2023
1/19/2023,2.2,2023
1/20/2023,2.23,2023
1/23/2023,2.28,2023
1/24/2023,2.27,2023
1/25/2023,2.29,2023
1/26/2023,2.33,2023
1/27/2023,2.33,2023
1/30/2023,2.29,2023
1/31/2023,2.24,2023
2/1/2023,2.25,2023
2/2/2023,2.22,2023
2/3/2023,2.22,2023
2/6/2023,2.25,2023
2/7/2023,2.31,2023
2/8/2023,2.34,2023
2/9/2023,2.33,2023
2/10/2023,2.33,2023
2/13/2023,2.31,2023
2/14/2023,2.31,2023
2/15/2023,2.35,2023
2/16/2023,2.37,2023
2/17/2023,2.36,2023
2/21/2023,2.42,2023
2/22/2023,2.41,2023
2/23/2023,2.39,2023
2/24/2023,2.38,2023
2/27/2023,2.36,2023
2/28/2023,2.43,2023
3/1/2023,2.44,2023
3/2/2023,2.48,2023
3/3/2023,2.52,2023
3/6/2023,2.49,2023
3/7/2023,2.38,2023
3/8/2023,2.32,2023
3/9/2023,2.3,2023
3/10/2023,2.26,2023
3/13/2023,2.24,2023
3/14/2023,2.31,2023
3/15/2023,2.29,2023
3/16/2023,2.22,2023
3/17/2023,2.1,2023
3/20/2023,2.14,2023
3/21/2023,2.23,2023
3/22/2023,2.28,2023
3/23/2023,2.19,2023
3/24/2023,2.22,2023
3/27/2023,2.24,2023
3/28/2023,2.31,2023
3/29/2023,2.33,2023
3/30/2023,2.34,2023
3/31/2023,2.32,2023
4/3/2023,2.29,2023
4/4/2023,2.25,2023
4/5/2023,2.23,2023
4/6/2023,2.24,2023
4/7/2023,2.25,2023
4/10/2023,2.27,2023
4/11/2023,2.29,2023
4/12/2023,2.27,2023
4/13/2023,2.29,2023
4/14/2023,2.3,2023
4/17/2023,2.32,2023
4/18/2023,2.28,2023
4/19/2023,2.28,2023
4/20/2023,2.26,2023
4/21/2023,2.28,2023
4/24/2023,2.28,2023
4/25/2023,2.25,2023
4/26/2023,2.25,2023
4/27/2023,2.27,2023
4/28/2023,2.18,2023
5/1/2023,2.23,2023
5/2/2023,2.2,2023
5/3/2023,2.2,2023
5/4/2023,2.19,2023
5/5/2023,2.21,2023
5/8/2023,2.23,2023
5/9/2023,2.23,2023
5/10/2023,2.17,2023
5/11/2023,2.16,2023
5/12/2023,2.18,2023
5/15/2023,2.19,2023
5/16/2023,2.19,2023
5/17/2023,2.22,2023
5/18/2023,2.23,2023
5/19/2023,2.24,2023
5/22/2023,2.24,2023
5/23/2023,2.26,2023
5/24/2023,2.25,2023
5/25/2023,2.25,2023
5/26/2023,2.23,2023
5/30/2023,2.22,2023
5/31/2023,2.18,2023
6/1/2023,2.16,2023
6/2/2023,2.18,2023
6/5/2023,2.19,2023
6/6/2023,2.2,2023
6/7/2023,2.21,2023
6/8/2023,2.2,2023
6/9/2023,2.2,2023
6/12/2023,2.17,2023
6/13/2023,2.2,2023
6/14/2023,2.21,2023
6/15/2023,2.21,2023
6/16/2023,2.22,2023
6/20/2023,2.22,2023
6/21/2023,2.21,2023
6/22/2023,2.24,2023
6/23/2023,2.21,2023
6/26/2023,2.18,2023
6/27/2023,2.2,2023
6/28/2023,2.18,2023
6/29/2023,2.2,2023
6/30/2023,2.22,2023
7/3/2023,2.25,2023
7/5/2023,2.26,2023
7/6/2023,2.27,2023
7/7/2023,2.27,2023
7/10/2023,2.25,2023
7/11/2023,2.24,2023
7/12/2023,2.26,2023
7/13/2023,2.24,2023
7/14/2023,2.24,2023
7/17/2023,2.25,2023
7/18/2023,2.23,2023
7/19/2023,2.22,2023
7/20/2023,2.35,2023
7/21/2023,2.35,2023
7/24/2023,2.38,2023
7/25/2023,2.39,2023
7/26/2023,2.36,2023
7/27/2023,2.37,2023
7/28/2023,2.38,2023
7/31/2023,2.37,2023
8/1/2023,2.37,2023
8/2/2023,2.36,2023
8/3/2023,2.37,2023
8/4/2023,2.38,2023
8/7/2023,2.41,2023
8/8/2023,2.36,2023
8/9/2023,2.34,2023
8/10/2023,2.33,2023
8/11/2023,2.36,2023
8/14/2023,2.36,2023
8/15/2023,2.32,2023
8/16/2023,2.32,2023
8/17/2023,2.33,2023
8/18/2023,2.32,2023
8/21/2023,2.34,2023
8/22/2023,2.35,2023
8/23/2023,2.35,2023
8/24/2023,2.32,2023
8/25/2023,2.33,2023
8/28/2023,2.3,2023
8/29/2023,2.29,2023
8/30/2023,2.26,2023
8/31/2023,2.24,2023
9/1/2023,2.26,2023
9/5/2023,2.29,2023
9/6/2023,2.3,2023
9/7/2023,2.32,2023
9/8/2023,2.33,2023
9/11/2023,2.35,2023
9/12/2023,2.34,2023
9/13/2023,2.35,2023
9/14/2023,2.34,2023
9/15/2023,2.35,2023
9/18/2023,2.36,2023
9/19/2023,2.37,2023
9/20/2023,2.35,2023
9/21/2023,2.38,2023
9/22/2023,2.37,2023
9/25/2023,2.37,2023
9/26/2023,2.33,2023
9/27/2023,2.34,2023
9/28/2023,2.39,2023
9/29/2023,2.35,2023
10/2/2023,2.35,2023
10/3/2023,2.36,2023
10/4/2023,2.33,2023
10/5/2023,2.31,2023
10/6/2023,2.31,2023
10/10/2023,2.32,2023
10/11/2023,2.32,2023
10/12/2023,2.34,2023
10/13/2023,2.34,2023
10/16/2023,2.38,2023
10/17/2023,2.41,2023
10/18/2023,2.44,2023
10/19/2023,2.49,2023
10/20/2023,2.47,2023
10/23/2023,2.41,2023
10/24/2023,2.4,2023
10/25/2023,2.43,2023
10/26/2023,2.42,2023
10/27/2023,2.42,2023
10/30/2023,2.44,2023
10/31/2023,2.42,2023
11/1/2023,2.41,2023
11/2/2023,2.4,2023
11/3/2023,2.39,2023
11/6/2023,2.42,2023
11/7/2023,2.39,2023
11/8/2023,2.34,2023
11/9/2023,2.33,2023
11/10/2023,2.32,2023
11/13/2023,2.31,2023
11/14/2023,2.28,2023
11/15/2023,2.31,2023
11/16/2023,2.27,2023
11/17/2023,2.28,2023
11/20/2023,2.3,2023
11/21/2023,2.25,2023
11/22/2023,2.26,2023
11/24/2023,2.26,2023
11/27/2023,2.21,2023
11/28/2023,2.22,2023
11/29/2023,2.21,2023
11/30/2023,2.23,2023
12/1/2023,2.22,2023
12/4/2023,2.21,2023
12/5/2023,2.17,2023
12/6/2023,2.14,2023
12/7/2023,2.17,2023
12/8/2023,2.21,2023
12/11/2023,2.19,2023
12/12/2023,2.16,2023
12/13/2023,2.16,2023
12/14/2023,2.22,2023
12/15/2023,2.22,2023
12/18/2023,2.21,2023
12/19/2023,2.19,2023
12/20/2023,2.19,2023
12/21/2023,2.19,2023
12/22/2023,2.19,2023
12/26/2023,2.18,2023
12/27/2023,2.15,2023
12/28/2023,2.16,2023
12/29/2023,2.16,2023
1/2/2024,2.21,2024
1/3/2024,2.2,2024
1/4/2024,2.22,2024
1/5/2024,2.22,2024
1/8/2024,2.22,2024
1/9/2024,2.22,2024
1/10/2024,2.22,2024
1/11/2024,2.22,2024
1/12/2024,2.27,2024
1/16/2024,2.3,2024
1/17/2024,2.3,2024
1/18/2024,2.34,2024
1/19/2024,2.34,2024
1/22/2024,2.31,2024
1/23/2024,2.29,2024
1/24/2024,2.3,2024
1/25/2024,2.29,2024
1/26/2024,2.3,2024
1/29/2024,2.3,2024
1/30/2024,2.26,2024
1/31/2024,2.26,2024
2/1/2024,2.19,2024
2/2/2024,2.21,2024
2/5/2024,2.27,2024
2/6/2024,2.24,2024
2/7/2024,2.23,2024
2/8/2024,2.24,2024
2/9/2024,2.25,2024
2/12/2024,2.24,2024
2/13/2024,2.29,2024
2/14/2024,2.3,2024
2/15/2024,2.3,2024
2/16/2024,2.33,2024
2/20/2024,2.32,2024
2/21/2024,2.34,2024
2/22/2024,2.31,2024
2/23/2024,2.3,2024
2/26/2024,2.31,2024
2/27/2024,2.32,2024
2/28/2024,2.33,2024
2/29/2024,2.33,2024
3/1/2024,2.32,2024
3/4/2024,2.34,2024
3/5/2024,2.32,2024
3/6/2024,2.3,2024
3/7/2024,2.28,2024
3/8/2024,2.28,2024
3/11/2024,2.27,2024
3/12/2024,2.3,2024
3/13/2024,2.3,2024
3/14/2024,2.3,2024
3/15/2024,2.32,2024
3/18/2024,2.31,2024
3/19/2024,2.3,2024
3/20/2024,2.31,2024
3/21/2024,2.34,2024
3/22/2024,2.35,2024
3/25/2024,2.33,2024
3/26/2024,2.32,2024
3/27/2024,2.32,2024
3/28/2024,2.32,2024
4/1/2024,2.35,2024
4/2/2024,2.36,2024
4/3/2024,2.36,2024
4/4/2024,2.34,2024
4/5/2024,2.37,2024
4/8/2024,2.38,2024
4/9/2024,2.36,2024
4/10/2024,2.4,2024
4/11/2024,2.4,2024
4/12/2024,2.39,2024
4/15/2024,2.43,2024
4/16/2024,2.43,2024
4/17/2024,2.39,2024
4/18/2024,2.4,2024
4/19/2024,2.41,2024
4/22/2024,2.41,2024
4/23/2024,2.41,2024
4/24/2024,2.41,2024
4/25/2024,2.42,2024
4/26/2024,2.43,2024
4/29/2024,2.41,2024
4/30/2024,2.41,2024
5/1/2024,2.38,2024
5/2/2024,2.37,2024
5/3/2024,2.35,2024
5/6/2024,2.35,2024
5/7/2024,2.32,2024
5/8/2024,2.31,2024
5/9/2024,2.32,2024
5/10/2024,2.34,2024
5/13/2024,2.33,2024
5/14/2024,2.33,2024
5/15/2024,2.31,2024
5/16/2024,2.31,2024
5/17/2024,2.32,2024
5/20/2024,2.33,2024
5/21/2024,2.32,2024
5/22/2024,2.33,2024
5/23/2024,2.3,2024
5/24/2024,2.32,2024
5/28/2024,2.34,2024
5/29/2024,2.36,2024
5/30/2024,2.36,2024
5/31/2024,2.35,2024
6/3/2024,2.33,2024
6/4/2024,2.31,2024
6/5/2024,2.3,2024
6/6/2024,2.28,2024
6/7/2024,2.3,2024
6/10/2024,2.31,2024
6/11/2024,2.27,2024
6/12/2024,2.22,2024
6/13/2024,2.21,2024
6/14/2024,2.17,2024
6/17/2024,2.22,2024
6/18/2024,2.21,2024
6/20/2024,2.25,2024
6/21/2024,2.23,2024
6/24/2024,2.22,2024
6/25/2024,2.22,2024
6/26/2024,2.26,2024
6/27/2024,2.26,2024
6/28/2024,2.28,2024
7/1/2024,2.32,2024
7/2/2024,2.3,2024
7/3/2024,2.27,2024
7/5/2024,2.28,2024
7/8/2024,2.27,2024
7/9/2024,2.26,2024
7/10/2024,2.27,2024
7/11/2024,2.25,2024
7/12/2024,2.24,2024
7/15/2024,2.27,2024
7/16/2024,2.26,2024
7/17/2024,2.26,2024
7/18/2024,2.31,2024
7/19/2024,2.32,2024
7/22/2024,2.3,2024
7/23/2024,2.29,2024
7/24/2024,2.28,2024
7/25/2024,2.28,2024
7/26/2024,2.27,2024
7/29/2024,2.25,2024
7/30/2024,2.25,2024
7/31/2024,2.24,2024
8/1/2024,2.2,2024
8/2/2024,2.04,2024
8/5/2024,2.07,2024
8/6/2024,2.12,2024
8/7/2024,2.11,2024
8/8/2024,2.12,2024
8/9/2024,2.1,2024
8/12/2024,2.11,2024
8/13/2024,2.09,2024
8/14/2024,2.06,2024
8/15/2024,2.12,2024
8/16/2024,2.08,2024
8/19/2024,2.07,2024
8/20/2024,2.07,2024
8/21/2024,2.07,2024
8/22/2024,2.1,2024
8/23/2024,2.13,2024
8/26/2024,2.15,2024
8/27/2024,2.15,2024
8/28/2024,2.15,2024
8/29/2024,2.16,2024
8/30/2024,2.15,2024
9/3/2024,2.11,2024
9/4/2024,2.07,2024
9/5/2024,2.03,2024
9/6/2024,2.03,2024
9/9/2024,2.04,2024
9/10/2024,2.02,2024
9/11/2024,2.04,2024
9/12/2024,2.05,2024
9/13/2024,2.08,2024
9/16/2024,2.09,2024
9/17/2024,2.12,2024
9/18/2024,2.12,2024
9/19/2024,2.17,2024
9/20/2024,2.15,2024
9/23/2024,2.17,2024
9/24/2024,2.19,2024
9/25/2024,2.18,2024
9/26/2024,2.16,2024
9/27/2024,2.15,2024
9/30/2024,2.18,2024
10/1/2024,2.19,2024
10/2/2024,2.21,2024
10/3/2024,2.21,2024
10/4/2024,2.23,2024
10/7/2024,2.27,2024
10/8/2024,2.27,2024
10/9/2024,2.29,2024
10/10/2024,2.33,2024
10/11/2024,2.33,2024
10/15/2024,2.28,2024
10/16/2024,2.27,2024
10/17/2024,2.3,2024
10/18/2024,2.31,2024
10/21/2024,2.31,2024
10/22/2024,2.33,2024
10/23/2024,2.31,2024
10/24/2024,2.3,2024
10/25/2024,2.29,2024
10/28/2024,2.29,2024
10/29/2024,2.3,2024
10/30/2024,2.34,2024
10/31/2024,2.33,2024
11/1/2024,2.33,2024
11/4/2024,2.28,2024
11/5/2024,2.27,2024
11/6/2024,2.38,2024
11/7/2024,2.33,2024
11/8/2024,2.35,2024
11/12/2024,2.35,2024
11/13/2024,2.35,2024
11/14/2024,2.33,2024
11/15/2024,2.33,2024
11/18/2024,2.34,2024
11/19/2024,2.34,2024
11/20/2024,2.35,2024
11/21/2024,2.34,2024
11/22/2024,2.34,2024
11/25/2024,2.29,2024
11/26/2024,2.28,2024
11/27/2024,2.26,2024
11/29/2024,2.26,2024
12/2/2024,2.26,2024
12/3/2024,2.28,2024
12/4/2024,2.29,2024
12/5/2024,2.25,2024
12/6/2024,2.24,2024
12/9/2024,2.27,2024
12/10/2024,2.29,2024
12/11/2024,2.3,2024
12/12/2024,2.32,2024
12/13/2024,2.33,2024
12/16/2024,2.32,2024
12/17/2024,2.31,2024
12/18/2024,2.32,2024
12/19/2024,2.29,2024
12/20/2024,2.29,2024
12/23/2024,2.32,2024
12/24/2024,2.35,2024
12/26/2024,2.35,2024
12/27/2024,2.34,2024
12/30/2024,2.31,2024
12/31/2024,2.34,2024
1/2/2025,2.34,2025
1/3/2025,2.34,2025
1/6/2025,2.34,2025
1/7/2025,2.38,2025
1/8/2025,2.4,2025
1/9/2025,2.39,2025
1/10/2025,2.43,2025
1/13/2025,2.45,2025
1/14/2025,2.44,2025
1/15/2025,2.42,2025
1/16/2025,2.42,2025
1/17/2025,2.41,2025
1/21/2025,2.38,2025
1/22/2025,2.4,2025
1/23/2025,2.42,2025
1/24/2025,2.43,2025
1/27/2025,2.4,2025
1/28/2025,2.42,2025
1/29/2025,2.4,2025
1/30/2025,2.38,2025
1/31/2025,2.42,2025
2/3/2025,2.45,2025
2/4/2025,2.44,2025
2/5/2025,2.42,2025
2/6/2025,2.42,2025
2/7/2025,2.42,2025
2/10/2025,2.44,2025
2/11/2025,2.46,2025
2/12/2025,2.46,2025
2/13/2025,2.44,2025
2/14/2025,2.43,2025
2/18/2025,2.45,2025
2/19/2025,2.45,2025
2/20/2025,2.45,2025
2/21/2025,2.42,2025
2/24/2025,2.42,2025
2/25/2025,2.38,2025
2/26/2025,2.36,2025
2/27/2025,2.37,2025
2/28/2025,2.38,2025
3/3/2025,2.36,2025
3/4/2025,2.35,2025
3/5/2025,2.34,2025
3/6/2025,2.34,2025
3/7/2025,2.33,2025
3/10/2025,2.31,2025
3/11/2025,2.31,2025
3/12/2025,2.33,2025
3/13/2025,2.29,2025
3/14/2025,2.3,2025
3/17/2025,2.29,2025
3/18/2025,2.3,2025
3/19/2025,2.31,2025
3/20/2025,2.31,2025
3/21/2025,2.33,2025
3/24/2025,2.36,2025
3/25/2025,2.35,2025
3/26/2025,2.37,2025
3/27/2025,2.39,2025
3/28/2025,2.37,2025
3/31/2025,2.38,2025
4/1/2025,2.33,2025
4/2/2025,2.32,2025
4/3/2025,2.28,2025
4/4/2025,2.18,2025
4/7/2025,2.19,2025
4/8/2025,2.22,2025
4/9/2025,2.27,2025
4/10/2025,2.19,2025
4/11/2025,2.2,2025
4/14/2025,2.23,2025
4/15/2025,2.19,2025
4/16/2025,2.17,2025
4/17/2025,2.23,2025
4/21/2025,2.22,2025
4/22/2025,2.27,2025
4/23/2025,2.29,2025
4/24/2025,2.3,2025
4/25/2025,2.27,2025
4/28/2025,2.25,2025
4/29/2025,2.23,2025
4/30/2025,2.23,2025
5/1/2025,2.25,2025
5/2/2025,2.27,2025
5/5/2025,2.28,2025
5/6/2025,2.26,2025
5/7/2025,2.25,2025
5/8/2025,2.29,2025
5/9/2025,2.29,2025
5/12/2025,2.29,2025
5/13/2025,2.32,2025
5/14/2025,2.37,2025
5/15/2025,2.34,2025
5/16/2025,2.34,2025
5/19/2025,2.36,2025
5/20/2025,2.35,2025
5/21/2025,2.35,2025
5/22/2025,2.34,2025
5/23/2025,2.33,2025
5/27/2025,2.32,2025
5/28/2025,2.32,2025
5/29/2025,2.32,2025
5/30/2025,2.34,2025
6/2/2025,2.33,2025
6/3/2025,2.32,2025
6/4/2025,2.31,2025
6/5/2025,2.29,2025
6/6/2025,2.31,2025
6/9/2025,2.31,2025
6/10/2025,2.29,2025
6/11/2025,2.27,2025
6/12/2025,2.25,2025
6/13/2025,2.28,2025
6/16/2025,2.3,2025
6/17/2025,2.31,2025
6/18/2025,2.31,2025
6/20/2025,2.33,2025
6/23/2025,2.3,2025
6/24/2025,2.29,2025
6/25/2025,2.28,2025
6/26/2025,2.28,2025
6/27/2025,2.29,2025
6/30/2025,2.29,2025
7/1/2025,2.29,2025
7/2/2025,2.3,2025
7/3/2025,2.33,2025
7/7/2025,2.35,2025
7/8/2025,2.35,2025
7/9/2025,2.33,2025
7/10/2025,2.34,2025
7/11/2025,2.37,2025
7/14/2025,2.39,2025
7/15/2025,2.41,2025
7/16/2025,2.41,2025
7/17/2025,2.43,2025
7/18/2025,2.41,2025
7/21/2025,2.4,2025
7/22/2025,2.39,2025
7/23/2025,2.37,2025
7/24/2025,2.45,2025
7/25/2025,2.44,2025
7/28/2025,2.44,2025
7/29/2025,2.43,2025
7/30/2025,2.42,2025
7/31/2025,2.39,2025
8/1/2025,2.33,2025
8/4/2025,2.37,2025
8/5/2025,2.36,2025
8/6/2025,2.34,2025
8/7/2025,2.35,2025
8/8/2025,2.39,2025
8/11/2025,2.4,2025
8/12/2025,2.38,2025
8/13/2025,2.37,2025
8/14/2025,2.39,2025
8/15/2025,2.38,2025
8/18/2025,2.38,2025
8/19/2025,2.35,2025
8/20/2025,2.35,2025
8/21/2025,2.39,2025
8/22/2025,2.41,2025
8/25/2025,2.41,2025
8/26/2025,2.42,2025
8/27/2025,2.43,2025
8/28/2025,2.41,2025
8/29/2025,2.41,2025
9/2/2025,2.41,2025
9/3/2025,2.4,2025
9/4/2025,2.38,2025
9/5/2025,2.37,2025
9/8/2025,2.35,2025
9/9/2025,2.36,2025
9/10/2025,2.35,2025
9/11/2025,2.34,2025
9/12/2025,2.36,2025
9/15/2025,2.37,2025
9/16/2025,2.37,2025
9/17/2025,2.38,2025
9/18/2025,2.38,2025
9/19/2025,2.39,2025
9/22/2025,2.37,2025
9/23/2025,2.37,2025
9/24/2025,2.38,2025
9/25/2025,2.38,2025
9/26/2025,2.38,2025
9/29/2025,2.35,2025
9/30/2025,2.36,2025
10/1/2025,2.35,2025
10/2/2025,2.34,2025
10/3/2025,2.33,2025
10/6/2025,2.34,2025
10/7/2025,2.35,2025
10/8/2025,2.35,2025
10/9/2025,2.34,2025
10/10/2025,2.3,2025
10/14/2025,2.3,2025
10/15/2025,2.29,2025
10/16/2025,2.28,2025
10/17/2025,2.27,2025
10/20/2025,2.26,2025
10/21/2025,2.28,2025
10/22/2025,2.29,2025
10/23/2025,2.3,2025
10/24/2025,2.29,2025
10/27/2025,2.28,2025
10/28/2025,2.28,2025
10/29/2025,2.3,2025
10/30/2025,2.29,2025
10/31/2025,2.3,2025
11/3/2025,2.31,2025
11/4/2025,2.29,2025
11/5/2025,2.3,2025
11/6/2025,2.28,2025
11/7/2025,2.28,2025
11/10/2025,2.29,2025
11/12/2025,2.27,2025
11/13/2025,2.28,2025
11/14/2025,2.28,2025
11/17/2025,2.28,2025
